dataset,binarization,secret_bits,rep_factor,pair_type,enroll_subject,query_subject,enroll_sample,query_sample,hamming_distance,hamming_ratio_pct,errors_corrected,hash_matched,auth_status
Fingerprint_dataset_60,Standardized,128,16,imposter,27,22,1,1,647,31.59,627,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,23,1,1,913,44.58,817,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,24,1,1,790,38.57,748,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,25,1,1,926,45.21,816,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,26,1,1,518,25.29,514,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,28,1,1,720,35.16,700,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,29,1,1,774,37.79,708,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,30,1,1,613,29.93,607,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,31,1,1,737,35.99,717,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,32,1,1,539,26.32,535,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,33,1,1,568,27.73,566,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,34,1,1,528,25.78,526,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,35,1,1,743,36.28,703,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,36,1,1,809,39.5,743,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,37,1,1,552,26.95,546,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,38,1,1,485,23.68,483,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,39,1,1,547,26.71,535,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,40,1,1,517,25.24,515,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,41,1,1,735,35.89,711,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,42,1,1,735,35.89,703,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,43,1,1,642,31.35,634,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,44,1,1,632,30.86,612,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,45,1,1,995,48.58,845,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,46,1,1,627,30.62,605,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,47,1,1,520,25.39,520,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,48,1,1,699,34.13,675,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,49,1,1,552,26.95,546,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,50,1,1,763,37.26,725,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,51,1,1,636,31.05,630,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,52,1,1,579,28.27,577,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,53,1,1,932,45.51,818,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,54,1,1,650,31.74,640,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,55,1,1,652,31.84,644,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,56,1,1,883,43.12,799,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,57,1,1,745,36.38,711,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,58,1,1,584,28.52,574,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,59,1,1,655,31.98,643,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,27,60,1,1,805,39.31,755,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,1,1,1,740,36.13,708,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,2,1,1,757,36.96,719,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,3,1,1,745,36.38,713,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,4,1,1,824,40.23,780,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,5,1,1,929,45.36,813,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,6,1,1,781,38.13,747,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,7,1,1,666,32.52,658,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,8,1,1,897,43.8,819,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,9,1,1,768,37.5,740,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,10,1,1,620,30.27,610,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,11,1,1,716,34.96,694,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,12,1,1,575,28.08,571,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,13,1,1,532,25.98,532,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,14,1,1,865,42.24,779,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,15,1,1,646,31.54,632,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,16,1,1,621,30.32,617,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,17,1,1,604,29.49,594,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,18,1,1,708,34.57,692,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,19,1,1,802,39.16,760,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,20,1,1,685,33.45,675,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,21,1,1,731,35.69,727,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,22,1,1,797,38.92,761,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,23,1,1,949,46.34,807,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,24,1,1,704,34.38,678,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,25,1,1,792,38.67,764,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,26,1,1,744,36.33,714,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,27,1,1,720,35.16,700,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,29,1,1,906,44.24,816,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,30,1,1,733,35.79,713,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,31,1,1,885,43.21,793,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,32,1,1,667,32.57,651,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,33,1,1,740,36.13,718,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,34,1,1,712,34.77,682,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,35,1,1,741,36.18,713,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,36,1,1,813,39.7,753,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,37,1,1,764,37.3,714,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,38,1,1,691,33.74,681,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,39,1,1,675,32.96,653,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,40,1,1,693,33.84,673,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,41,1,1,715,34.91,683,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,42,1,1,701,34.23,681,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,43,1,1,652,31.84,634,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,44,1,1,592,28.91,588,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,45,1,1,891,43.51,797,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,46,1,1,787,38.43,729,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,47,1,1,596,29.1,590,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,48,1,1,751,36.67,709,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,49,1,1,640,31.25,618,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,50,1,1,885,43.21,785,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,51,1,1,758,37.01,710,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,52,1,1,747,36.47,721,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,53,1,1,810,39.55,764,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,54,1,1,642,31.35,628,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,55,1,1,532,25.98,526,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,56,1,1,677,33.06,669,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,57,1,1,781,38.13,743,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,58,1,1,706,34.47,690,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,59,1,1,787,38.43,739,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,28,60,1,1,847,41.36,789,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,1,1,1,824,40.23,768,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,2,1,1,883,43.12,805,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,3,1,1,889,43.41,813,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,4,1,1,760,37.11,720,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,5,1,1,789,38.53,741,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,6,1,1,817,39.89,749,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,7,1,1,776,37.89,736,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,8,1,1,737,35.99,711,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,9,1,1,968,47.27,802,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,10,1,1,680,33.2,666,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,11,1,1,780,38.09,728,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,12,1,1,651,31.79,633,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,13,1,1,788,38.48,736,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,14,1,1,907,44.29,823,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,15,1,1,826,40.33,780,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,16,1,1,873,42.63,777,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,17,1,1,906,44.24,772,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,18,1,1,650,31.74,636,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,19,1,1,730,35.64,696,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,20,1,1,871,42.53,783,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,21,1,1,851,41.55,783,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,22,1,1,707,34.52,679,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,23,1,1,785,38.33,723,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,24,1,1,904,44.14,816,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,25,1,1,974,47.56,822,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,26,1,1,692,33.79,664,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,27,1,1,774,37.79,708,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,28,1,1,906,44.24,816,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,30,1,1,701,34.23,687,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,31,1,1,811,39.6,757,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,32,1,1,601,29.35,587,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,33,1,1,726,35.45,690,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,34,1,1,712,34.77,680,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,35,1,1,935,45.65,827,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,36,1,1,783,38.23,729,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,37,1,1,626,30.57,612,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,38,1,1,713,34.81,685,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,39,1,1,723,35.3,693,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,40,1,1,737,35.99,707,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,41,1,1,839,40.97,773,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,42,1,1,859,41.94,775,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,43,1,1,794,38.77,754,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,44,1,1,768,37.5,718,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,45,1,1,997,48.68,819,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,46,1,1,711,34.72,681,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,47,1,1,682,33.3,674,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,48,1,1,859,41.94,777,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,49,1,1,748,36.52,722,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,50,1,1,763,37.26,723,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,51,1,1,762,37.21,742,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,52,1,1,837,40.87,755,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,53,1,1,918,44.82,822,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,54,1,1,796,38.87,744,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,55,1,1,890,43.46,802,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,56,1,1,981,47.9,809,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,57,1,1,865,42.24,807,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,58,1,1,766,37.4,738,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,59,1,1,697,34.03,689,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,29,60,1,1,705,34.42,669,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,1,1,1,731,35.69,709,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,2,1,1,884,43.16,818,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,3,1,1,832,40.62,764,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,4,1,1,681,33.25,663,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,5,1,1,940,45.9,802,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,6,1,1,564,27.54,560,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,7,1,1,677,33.06,643,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,8,1,1,534,26.07,528,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,9,1,1,927,45.26,825,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,10,1,1,513,25.05,511,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,11,1,1,543,26.51,537,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,12,1,1,536,26.17,530,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,13,1,1,671,32.76,657,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,14,1,1,786,38.38,750,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,15,1,1,551,26.9,551,True,ACCEPT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,16,1,1,748,36.52,710,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,17,1,1,691,33.74,675,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,18,1,1,579,28.27,575,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,19,1,1,597,29.15,581,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,20,1,1,682,33.3,666,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,21,1,1,706,34.47,680,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,22,1,1,624,30.47,616,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,23,1,1,900,43.95,788,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,24,1,1,639,31.2,623,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,25,1,1,957,46.73,827,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,26,1,1,537,26.22,533,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,27,1,1,613,29.93,607,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,28,1,1,733,35.79,713,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,29,1,1,701,34.23,687,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,31,1,1,724,35.35,696,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,32,1,1,502,24.51,494,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,33,1,1,545,26.61,539,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,34,1,1,563,27.49,557,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,35,1,1,714,34.86,696,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,36,1,1,588,28.71,580,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,37,1,1,589,28.76,577,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,38,1,1,586,28.61,578,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,39,1,1,604,29.49,592,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,40,1,1,626,30.57,626,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,41,1,1,688,33.59,668,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,42,1,1,584,28.52,584,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,43,1,1,547,26.71,545,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,44,1,1,521,25.44,517,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,45,1,1,972,47.46,824,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,46,1,1,574,28.03,566,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,47,1,1,533,26.03,533,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,48,1,1,664,32.42,646,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,49,1,1,469,22.9,465,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,50,1,1,686,33.5,670,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,51,1,1,513,25.05,509,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,52,1,1,636,31.05,632,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,53,1,1,917,44.78,793,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,54,1,1,587,28.66,581,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,55,1,1,747,36.47,725,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,56,1,1,880,42.97,802,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,57,1,1,736,35.94,714,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,58,1,1,657,32.08,647,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,59,1,1,512,25.0,512,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,30,60,1,1,780,38.09,732,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,1,1,1,829,40.48,755,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,2,1,1,872,42.58,788,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,3,1,1,808,39.45,762,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,4,1,1,753,36.77,735,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,5,1,1,856,41.8,782,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,6,1,1,746,36.43,726,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,7,1,1,731,35.69,705,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,8,1,1,672,32.81,654,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,9,1,1,899,43.9,813,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,10,1,1,703,34.33,677,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,11,1,1,783,38.23,719,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,12,1,1,702,34.28,692,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,13,1,1,785,38.33,747,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,14,1,1,838,40.92,788,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,15,1,1,773,37.74,733,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,16,1,1,834,40.72,764,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,17,1,1,893,43.6,791,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,18,1,1,721,35.21,693,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,19,1,1,707,34.52,695,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,20,1,1,806,39.36,770,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,21,1,1,832,40.62,780,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,22,1,1,676,33.01,646,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,23,1,1,780,38.09,732,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,24,1,1,813,39.7,755,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,25,1,1,987,48.19,833,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,26,1,1,705,34.42,689,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,27,1,1,737,35.99,717,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,28,1,1,885,43.21,793,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,29,1,1,811,39.6,757,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,30,1,1,724,35.35,696,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,32,1,1,646,31.54,636,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,33,1,1,743,36.28,721,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,34,1,1,725,35.4,707,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,35,1,1,888,43.36,770,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,36,1,1,728,35.55,700,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,37,1,1,735,35.89,707,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,38,1,1,668,32.62,652,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,39,1,1,748,36.52,720,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,40,1,1,746,36.43,722,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,41,1,1,818,39.94,788,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,42,1,1,790,38.57,736,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,43,1,1,721,35.21,695,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,44,1,1,731,35.69,693,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,45,1,1,984,48.05,822,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,46,1,1,722,35.25,688,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,47,1,1,727,35.5,707,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,48,1,1,828,40.43,790,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,49,1,1,735,35.89,713,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,50,1,1,794,38.77,754,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,51,1,1,719,35.11,701,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,52,1,1,808,39.45,772,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,53,1,1,835,40.77,773,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,54,1,1,745,36.38,715,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,55,1,1,851,41.55,769,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,56,1,1,962,46.97,830,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,57,1,1,682,33.3,666,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,58,1,1,817,39.89,771,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,59,1,1,698,34.08,678,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,31,60,1,1,848,41.41,776,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,1,1,1,651,31.79,647,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,2,1,1,828,40.43,758,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,3,1,1,698,34.08,688,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,4,1,1,647,31.59,641,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,5,1,1,860,41.99,774,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,6,1,1,608,29.69,596,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,7,1,1,639,31.2,633,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,8,1,1,666,32.52,634,False,REJECT
Fingerprint_dataset_60,Standardized,128,16,imposter,32,9,1,1,869,42.43,805,False,REJECT
